density,pH,sulphates,alcohol,id
0.9993,3.07,0.58,9.4,1370
0.9934,3.26,0.54,9.2,1371
0.9902,3.04,0.39,11.45,1372
0.99151,3.07,0.42,11.2,1373
0.99911,3.14,0.5,9.0,1374
0.9914,3.19,0.49,11.6,1375
0.9899,3.15,0.38,12.7,1376
0.99748,3.24,0.45,9.3,1378
0.9958,3.34,0.54,10.7,1379
0.99518,3.12,0.48,12.0,1380
0.9934,3.15,0.44,9.9,1381
0.99808,3.0,0.52,9.0,1382
0.9934,3.13,0.48,9.7,1383
0.99,3.28,0.51,13.4,1384
0.99297,3.13,0.36,9.7,1385
0.99705,3.14,0.35,9.7,1386
0.99066,2.98,0.44,12.4,1387
0.99072,3.05,0.53,11.3,1388
0.99114,3.27,0.5,11.2,1389
0.994,2.99,0.38,9.4,1390
0.99116,3.09,0.38,13.0,1391
0.9946,3.29,0.57,10.6,1392
0.9952,3.22,0.53,10.5,1393
0.99622,3.27,0.5,9.4,1394
0.9924,3.36,0.35,9.2,1395
0.99411,3.36,0.68,10.1,1396
0.99375,3.2,0.62,10.2,1397
0.98711,3.1,0.29,13.9,1398
0.99834,3.05,0.5,9.1,1399
0.99708,3.11,0.57,9.6,1400
0.9944,3.14,0.41,10.8,1401
0.99296,3.2,0.55,10.8,1402
0.98946,3.22,0.38,12.7,1403
0.9947,3.13,0.35,10.1,1404
0.9972,3.49,0.64,10.2,1405
0.9937,3.01,0.28,11.2,1406
0.9929,3.19,0.48,9.2,1407
0.9956,3.18,0.52,9.4,1408
0.99916,3.13,0.48,8.8,1409
0.99139,3.31,0.5,11.3,1410
0.9941,2.95,0.49,9.1,1411
0.99588,3.08,0.56,9.8,1412
0.99596,3.34,0.5,9.9,1413
0.9914,3.32,0.43,11.1,1414
0.9955,3.03,0.42,8.8,1415
0.98945,3.37,0.42,12.7,1416
0.99178,3.13,0.54,10.8,1417
0.99754,3.08,0.49,9.4,1418
0.99072,3.16,0.37,11.1,1419
100.055,3.0,0.56,8.7,1420
0.9942,3.4,0.59,10.2,1421
0.99278,3.15,0.4,11.0,1422
0.99555,3.1,0.5,10.1,1423
0.98944,3.22,0.39,12.8,1424
0.99011,3.15,0.34,12.0,1425
0.9892,3.31,0.37,13.1,1426
0.9913,3.07,0.52,11.8,1427
0.9928,3.24,0.36,10.9,1428
0.99526,3.22,0.4,10.8,1429
0.99076,2.98,0.49,12.3,1430
0.99604,2.96,0.51,9.7,1431
0.9941,3.34,0.72,9.5,1432
0.99406,2.99,0.36,11.2,1433
0.99582,3.33,0.59,10.3,1434
0.99096,3.07,0.72,11.3,1435
0.9945,3.05,0.37,11.4,1436
0.9921,3.18,0.4,11.1,1437
0.99152,3.16,0.51,11.6,1438
0.99587,3.31,0.59,10.4,1439
0.99106,3.06,0.42,11.1,1440
0.9918,3.35,0.38,11.1,1441
0.99089,3.15,0.45,11.0,1442
0.99081,3.33,0.61,11.8,1443
0.99666,2.86,0.46,8.9,1444
0.9951,3.52,0.37,10.5,1445
0.99308,3.36,0.37,11.0,1446
0.9928,3.19,0.35,11.5,1447
0.9954,2.86,0.36,9.7,1448
0.9969,3.26,0.55,9.5,1449
0.996,3.12,0.36,10.1,1450
0.99218,3.24,0.46,10.9,1451
0.9972,3.14,0.5,9.1,1452
0.9975,3.0,0.44,9.1,1453
0.99314,3.15,0.61,10.0,1454
0.9939,3.25,0.52,9.8,1455
0.99167,2.95,0.45,10.6,1456
0.994,3.22,0.38,9.5,1457
0.9955,3.22,0.5,9.5,1458
0.99084,3.18,0.34,12.1,1459
0.99238,2.94,0.37,11.5,1460
0.99224,3.24,0.41,11.4,1461
0.99,3.24,0.45,12.9,1462
0.99238,3.0,0.4,9.5,1463
0.9951,3.02,0.33,10.6,1464
0.99126,3.49,0.58,10.9,1465
0.9922,3.02,0.38,12.4,1466
0.9906,3.28,0.36,12.7,1467
0.9934,3.31,0.4,11.6,1468
0.99536,3.12,0.36,9.2,1469
0.9924,3.24,0.48,10.1,1470
0.99058,3.11,0.75,11.3,1471
0.9991,3.18,0.63,9.2,1472
0.99161,3.28,0.51,11.8,1473
0.9938,3.22,0.46,9.2,1474
0.99224,3.22,0.48,10.0,1475
0.99479,3.21,0.34,10.8,1476
0.99036,3.24,0.57,11.3,1477
0.9918,3.07,0.43,10.4,1478
0.9957,3.24,0.46,9.1,1479
0.9925,3.07,0.55,9.5,1480
0.9907,3.02,0.6,12.9,1481
0.99742,3.04,0.45,8.8,1482
0.98987,3.18,0.37,12.4,1483
0.9958,3.22,0.48,9.3,1484
0.99808,3.0,0.52,9.0,1485
0.99652,3.15,0.49,9.1,1486
0.99591,3.21,0.43,9.0,1487
0.9933,3.49,0.71,10.5,1488
0.9976,3.09,0.46,8.9,1489
0.98959,3.26,0.42,12.6,1490
0.99245,3.18,0.46,11.5,1491
0.99089,3.32,0.65,11.5,1492
0.99566,3.17,0.44,9.4,1493
0.9945,3.1,0.32,10.6,1494
0.9914,2.99,0.45,10.8,1495
0.99274,3.46,0.28,11.5,1496
0.9924,3.29,0.72,9.8,1497
0.99015,3.26,0.53,12.8,1498
0.9968,3.14,0.56,10.6,1499
0.9887,3.36,0.3,13.0,1500
0.98972,3.2,0.43,12.0,1501
0.99552,3.11,0.53,9.4,1502
0.99954,3.3,0.67,9.0,1503
0.99153,3.18,0.5,10.9,1504
0.9934,3.42,0.4,11.7,1505
0.9914,3.26,0.72,11.7,1506
0.99044,2.97,0.43,11.9,1507
0.992,3.27,0.64,11.0,1508
0.9965,3.43,0.38,9.6,1509
0.99406,3.11,0.45,10.9,1510
0.995,3.39,0.46,9.7,1511
0.98886,3.56,0.45,13.0,1512
0.99514,3.14,0.5,9.6,1513
0.999,3.56,0.47,9.8,1514
0.98998,3.32,0.41,12.4,1515
0.997,3.4,0.5,9.6,1516
10.017,2.96,0.58,8.7,1517
0.99848,3.23,0.5,9.0,1518
0.99004,3.06,0.37,12.2,1519
0.9952,3.3,0.75,9.5,1521
0.995,3.22,0.47,9.5,1522
0.99072,3.31,0.58,11.75,1523
0.9896,3.18,0.48,13.4,1524
0.991,3.29,0.62,12.3,1525
0.99546,3.2,0.55,10.5,1526
0.9986,3.14,0.49,9.1,1527
0.9986,3.04,0.46,8.9,1528
0.9908,3.29,0.37,12.6,1529
0.9979,3.26,0.56,9.6,1530
0.99627,3.11,0.52,9.2,1531
0.99232,3.14,0.5,9.8,1532
0.99123,2.97,0.31,12.2,1533
0.99486,3.4,0.42,10.4,1534
0.99152,3.11,0.48,12.0,1535
0.9974,3.22,0.32,9.0,1536
0.99544,3.02,0.58,10.4,1537
0.9937,3.45,0.5,10.2,1538
0.9916,3.46,0.42,11.0,1539
0.99787,3.3,0.57,9.4,1540
0.99568,3.23,0.42,10.0,1541
0.99326,3.08,0.49,10.8,1542
0.9954,3.07,0.5,9.4,1543
0.9981,3.11,0.49,9.3,1544
0.9959,3.14,0.38,9.0,1545
0.9953,3.19,0.47,9.3,1546
0.9912,3.08,0.67,12.8,1547
0.99911,3.14,0.5,9.0,1548
0.9942,3.05,0.74,9.8,1549
0.99828,3.15,0.42,9.2,1550
0.99216,2.98,0.31,12.0,1551
0.98959,2.98,0.37,13.0,1552
0.9912,3.21,0.65,11.7,1553
0.99561,3.11,0.53,9.5,1554
0.99076,3.27,0.59,11.9,1555
0.9963,3.2,0.56,9.8,1556
0.98914,3.26,0.39,12.9,1557
0.98952,3.32,0.6,12.5,1558
0.9928,3.23,0.5,10.8,1559
0.99286,3.18,0.35,12.1,1560
0.99268,3.21,0.43,11.0,1561
0.9903,3.22,0.49,12.6,1562
0.99174,3.18,0.53,11.1,1563
0.9914,3.44,0.53,11.4,1564
0.9906,3.23,0.4,11.1,1565
0.9974,3.09,0.45,9.4,1566
0.98794,3.08,0.43,13.2,1567
0.99226,3.06,0.55,12.2,1568
0.9903,3.26,0.64,12.6,1569
0.99316,3.15,0.6,10.0,1570
0.9975,3.14,0.46,8.7,1571
0.9954,3.14,0.57,9.8,1572
0.99046,3.09,0.53,11.4,1573
0.9917,3.23,0.47,11.2,1574
0.9948,3.16,0.72,10.7,1575
0.991,3.39,0.48,12.7,1576
0.99153,3.18,0.5,10.9,1577
0.9949,3.18,0.47,9.6,1578
0.99684,2.87,0.47,9.5,1579
0.9905,3.25,0.37,10.9,1580
0.99595,3.22,0.48,9.4,1581
0.9922,3.01,0.33,12.0,1582
0.9939,2.96,0.46,11.7,1583
0.99041,3.16,0.47,11.8,1584
0.9954,3.11,0.44,9.8,1585
0.98963,2.82,0.59,13.2,1586
0.99553,3.18,0.5,9.6,1587
0.98952,2.93,0.59,12.0,1588
0.99105,3.25,0.45,11.4,1589
0.99542,3.19,0.48,9.5,1590
0.98956,3.22,0.39,11.5,1591
0.99636,3.18,0.52,9.6,1592
0.98944,3.16,0.54,12.4,1593
0.99954,2.93,0.52,9.1,1594
0.9939,3.25,0.52,10.8,1595
0.9937,3.01,0.39,9.2,1596
0.9925,2.87,0.49,11.4,1597
0.99144,3.08,0.6,12.5,1598
0.99904,3.02,0.49,8.8,1599
0.99691,3.33,0.43,9.8,1600
0.99568,3.2,0.47,10.4,1601
0.9911,2.99,0.48,12.1,1602
0.99425,3.15,0.63,9.9,1603
0.992,3.09,0.39,11.1,1604
0.99226,3.06,0.55,12.2,1605
0.9932,3.03,0.4,10.3,1606
0.9961,3.31,0.38,9.4,1607
0.99134,3.06,0.47,11.4,1609
10.004,3.49,0.42,9.8,1610
0.9948,3.1,0.37,11.6,1611
0.9917,3.09,0.39,11.4,1612
0.99512,3.29,0.31,10.0,1613
0.99255,3.22,0.63,10.4,1614
0.9966,3.21,0.39,9.6,1615
0.99256,3.39,0.48,10.7,1616
0.99122,3.24,0.32,12.2,1617
0.99655,3.25,0.47,9.5,1618
0.99745,3.16,0.41,9.6,1619
0.9927,3.0,0.47,10.2,1620
0.99182,3.24,0.43,11.3,1621
0.99476,3.22,0.37,10.8,1622
0.9914,3.27,0.67,10.8,1623
0.9898,3.29,0.42,12.4,1624
0.99084,3.34,0.44,12.6,1625
0.99064,3.29,0.65,12.5,1626
0.99088,3.03,0.46,11.7,1627
0.99727,3.04,0.38,12.3,1628
0.9998,3.45,0.4,9.6,1629
0.993,3.21,0.56,10.8,1630
0.9932,3.13,0.33,9.9,1631
0.99299,3.22,0.38,11.0,1632
0.98944,3.03,0.33,12.9,1633
0.99306,3.27,0.61,9.5,1634
0.99622,3.38,0.58,10.1,1635
0.99056,3.05,0.54,11.4,1636
0.99864,3.06,0.49,8.6,1637
0.992,3.09,0.72,11.6,1638
0.9924,3.25,0.43,11.2,1639
0.9965,3.11,0.53,9.2,1640
0.99228,3.06,0.34,12.5,1641
0.99136,3.18,0.38,11.2,1642
0.993,3.23,0.52,11.3,1643
0.99825,2.9,0.44,8.7,1644
0.99212,3.18,0.44,12.0,1645
0.9928,3.36,0.63,10.6,1646
0.99028,3.25,0.63,12.5,1647
0.9962,3.1,0.54,9.0,1648
0.99833,3.23,0.54,9.1,1649
0.9984,2.9,0.43,8.7,1650
0.9926,3.04,0.74,9.9,1651
0.9897,3.09,0.31,10.8,1652
0.9952,3.37,0.42,9.2,1653
0.992,3.27,0.66,10.0,1654
0.9901,3.0,0.38,12.1,1655
0.99438,3.26,0.41,9.5,1656
0.9907,3.38,0.45,14.0,1657
0.9927,3.11,0.55,10.5,1658
0.9988,3.18,0.64,10.2,1659
0.99024,3.09,0.47,12.3,1660
0.9903,3.13,0.39,12.3,1661
0.9928,3.31,0.48,10.4,1662
0.9935,3.34,0.38,9.5,1663
0.9986,3.26,0.54,9.1,1664
0.9962,3.42,0.4,9.3,1665
0.99004,3.17,0.36,11.5,1666
0.99262,3.34,0.35,12.6,1667
0.9932,3.13,0.47,8.8,1668
0.98914,3.13,0.3,12.4,1669
0.99,3.06,0.39,11.9,1670
0.9912,3.09,0.53,12.0,1671
0.995,3.36,0.56,10.3,1672
0.9952,3.14,0.44,9.5,1673
0.98946,3.22,0.38,12.7,1674
0.99434,3.1,0.51,9.5,1675
0.98945,3.26,0.58,12.4,1676
0.99084,3.18,0.34,12.1,1677
0.99782,3.07,0.45,9.2,1678
0.99278,2.99,0.39,11.0,1679
0.99822,3.04,0.5,9.2,1680
0.9979,3.09,0.44,9.0,1681
0.9956,3.29,0.52,10.0,1682
0.9917,3.38,0.58,12.0,1683
0.99184,2.9,0.5,10.5,1684
0.99095,3.35,0.6,11.9,1685
0.9955,3.14,0.41,9.6,1686
0.99494,3.25,0.49,10.0,1687
0.9982,3.08,0.31,10.0,1688
0.9961,3.19,0.52,8.9,1689
0.99836,3.16,0.5,9.7,1690
0.9996,2.96,0.46,9.7,1691
0.99339,3.24,0.56,11.35,1692
0.9906,3.44,0.37,11.0,1693
0.99134,3.2,0.7,12.7,1694
0.9912,3.32,0.41,11.6,1695
0.9918,3.25,0.45,12.5,1696
0.9977,3.33,0.43,9.4,1697
0.9986,3.1,0.52,9.4,1698
0.9898,3.3,0.4,11.4,1699
0.9983,2.99,0.3,9.2,1700
0.98912,3.29,0.42,12.8,1701
0.99907,3.06,0.68,9.5,1702
0.9969,3.04,0.42,9.2,1703
0.9941,3.15,0.6,10.0,1704
0.99807,2.94,0.41,8.8,1705
0.9982,3.44,0.53,9.8,1706
0.99001,3.32,0.62,11.4,1707
0.9906,3.48,0.39,10.8,1708
0.99176,3.14,0.49,12.8,1709
0.99057,3.47,0.42,11.9,1710
0.99794,3.31,0.58,9.7,1711
0.99202,2.97,0.68,11.0,1712
0.99396,3.18,0.52,10.1,1713
0.99022,3.11,0.45,11.4,1714
0.9933,3.04,0.54,9.2,1715
0.99184,2.9,0.5,10.5,1716
0.99126,3.11,0.37,11.2,1717
0.99173,2.9,0.57,10.5,1718
0.9928,3.13,0.39,10.4,1719
0.9894,3.5,0.45,12.5,1720
0.9929,3.01,0.42,9.3,1721
0.9984,2.9,0.43,8.7,1722
0.992,3.11,0.35,11.1,1723
0.99334,2.93,0.66,10.3,1724
0.9958,3.2,0.54,9.1,1725
0.9933,3.13,0.5,10.2,1726
0.99428,3.18,0.5,9.3,1727
0.99383,3.52,0.64,10.5,1728
0.99048,3.37,0.66,11.3,1729
0.9923,3.0,0.68,10.4,1730
0.99715,3.08,0.61,9.3,1731
0.99453,3.13,0.7,10.1,1732
0.9916,3.1,0.5,12.3,1733
0.9966,3.34,0.55,9.4,1734
0.9968,3.31,0.45,9.5,1735
0.98924,3.28,0.34,11.9,1736
0.9951,3.25,0.44,9.0,1737
0.9938,3.19,0.37,10.5,1738
0.99053,3.27,0.69,11.4,1739
0.99047,2.88,0.47,11.2,1740
0.99162,3.15,0.65,12.8,1741
0.99192,2.93,0.42,12.3,1742
0.9953,3.13,0.59,10.5,1743
0.99,3.19,0.38,12.6,1744
0.99112,2.93,0.43,11.5,1745
0.99382,3.11,0.62,9.8,1746
0.99321,3.34,0.46,11.7,1747
0.99112,3.11,0.75,11.2,1748
0.9944,3.18,0.47,9.4,1749
0.9914,2.99,0.68,11.9,1750
0.9903,3.46,0.42,11.9,1751
0.9898,3.28,0.36,12.5,1752
0.99711,3.31,0.56,9.8,1753
0.99,3.09,0.37,11.7,1754
0.99129,3.02,0.53,11.4,1755
0.99612,3.43,0.64,9.8,1756
0.9958,3.3,0.54,9.8,1757
0.99392,3.24,0.5,10.1,1758
0.9994,3.24,0.42,9.0,1759
0.99184,3.22,0.5,10.7,1760
0.99296,3.17,0.65,11.0,1761
0.98742,3.31,0.4,13.6,1762
0.9901,3.0,0.38,12.1,1763
0.99,3.19,0.43,11.9,1764
0.9942,3.17,0.62,9.8,1765
0.993,3.42,0.64,10.8,1766
0.9941,3.25,0.4,10.4,1767
0.9927,3.23,0.32,9.5,1768
0.9976,3.01,0.48,9.0,1769
0.9922,3.02,0.38,12.4,1770
0.995,3.38,0.5,12.5,1771
0.99498,3.42,0.44,10.4,1772
0.99668,3.16,0.42,9.3,1773
0.99787,3.47,0.58,10.3,1774
0.99366,3.08,0.55,9.5,1775
0.9915,3.24,0.34,12.5,1776
0.9906,3.0,0.41,12.6,1777
0.9898,3.33,0.44,11.65,1778
0.99577,3.21,0.46,9.2,1779
0.99142,3.17,0.55,10.7,1780
0.9965,3.11,0.53,9.2,1781
0.9986,2.94,0.35,8.8,1782
0.9964,3.14,0.48,10.0,1783
0.99114,3.31,0.58,10.8,1784
0.99066,3.13,0.72,11.2,1785
0.99185,3.37,0.68,11.0,1786
0.9914,3.1,0.46,11.1,1787
0.98954,3.21,0.68,12.5,1788
0.9952,3.29,0.53,10.1,1789
0.99132,3.36,0.59,11.6,1790
0.99334,2.92,0.66,10.3,1791
0.99045,3.18,0.44,12.2,1792
0.9912,3.09,0.53,12.0,1793
0.9932,3.02,0.4,9.0,1794
0.992,3.19,0.44,10.8,1795
0.9942,3.15,0.35,10.2,1796
0.9932,3.14,0.41,10.6,1797
0.99,3.24,0.5,12.1,1798
0.99616,3.23,0.7,10.0,1799
0.99206,3.12,0.44,10.1,1800
0.9936,3.27,0.34,11.3,1801
0.99045,3.1,0.62,11.9,1802
0.99594,3.2,0.45,9.3,1803
0.98959,3.12,0.37,12.8,1804
0.99433,3.23,0.53,10.98,1805
0.99182,3.34,0.46,11.4,1806
0.998,3.15,0.5,10.0,1807
0.99452,3.08,0.52,10.5,1808
0.99076,3.13,0.63,12.5,1809
0.9976,3.1,0.62,9.2,1810
0.9966,3.04,0.35,9.4,1812
0.99605,3.13,0.65,9.9,1813
0.9998,3.36,0.41,9.1,1814
0.99035,3.26,0.44,12.4,1815
0.99111,3.28,0.48,12.1,1816
0.9922,3.35,0.47,12.1,1817
0.9914,3.27,0.74,11.4,1818
0.99537,3.1,0.47,9.4,1819
0.99,3.24,0.45,12.9,1820
0.99178,3.1,0.55,11.0,1821
0.9999,3.21,0.36,8.6,1822
0.9921,3.08,0.37,10.4,1823
0.99328,2.96,0.52,11.0,1824
0.99353,3.13,0.46,8.7,1825
0.99566,2.93,0.62,9.5,1826
0.9925,3.32,0.4,10.8,1827
0.994,2.85,0.46,9.5,1828
0.9962,3.32,0.41,10.4,1829
0.99534,3.08,0.36,9.3,1830
0.99109,3.02,0.51,11.0,1831
0.994,3.27,0.31,10.4,1832
0.99158,3.48,0.6,11.0,1833
0.9955,3.14,0.42,9.5,1834
0.9967,3.23,0.47,9.2,1835
0.9918,3.07,0.43,10.4,1836
0.9943,3.13,0.62,11.2,1837
0.99212,3.47,0.46,10.5,1838
0.996,3.23,0.37,9.2,1839
0.9904,3.22,0.69,11.2,1840
0.995,3.2,0.41,9.9,1841
0.9966,3.05,0.61,9.5,1842
0.9934,3.47,0.4,10.2,1843
0.9917,3.23,0.47,11.2,1844
0.9912,3.41,0.41,11.1,1845
0.99782,3.07,0.45,9.2,1846
0.9922,3.12,0.38,10.5,1847
0.9974,3.04,0.53,8.9,1848
0.99004,3.02,0.52,11.9,1849
0.99523,3.02,0.56,10.5,1850
0.99906,3.08,0.46,8.8,1851
0.99714,3.07,0.61,9.4,1852
0.99053,3.27,0.69,11.4,1853
0.9994,3.34,0.67,8.8,1854
0.99458,3.34,0.48,10.6,1855
0.99002,3.0,0.45,12.4,1856
0.99332,3.12,0.44,10.7,1857
0.99572,3.17,0.46,9.1,1858
0.99412,3.14,0.34,12.5,1859
0.99408,3.19,0.44,13.0,1860
0.9958,3.21,0.34,9.2,1861
0.9908,2.99,0.39,11.3,1862
0.99362,3.06,0.38,10.8,1863
0.99398,2.86,0.35,9.0,1864
0.9946,3.32,0.54,9.4,1865
0.99225,3.39,0.69,10.9,1866
0.9985,3.37,0.57,10.2,1867
0.98915,3.22,0.38,12.8,1868
0.9915,2.89,0.5,10.6,1869
0.99146,3.22,0.72,11.3,1870
0.9928,3.29,0.47,12.0,1871
0.9943,3.03,0.42,10.7,1872
0.9932,3.15,0.38,11.8,1873
0.9932,3.14,0.76,10.0,1875
0.99047,3.11,0.38,11.4,1876
0.99056,3.29,0.46,13.0,1877
0.9924,3.41,0.51,10.5,1878
0.9941,3.27,0.45,10.3,1879
0.98956,3.06,0.33,12.0,1880
0.9959,3.17,0.43,10.6,1881
0.99228,3.19,0.49,10.8,1882
0.9903,3.37,0.42,12.9,1883
0.9926,3.19,0.7,10.1,1884
0.99582,3.18,0.5,9.4,1885
0.9938,3.22,0.45,11.0,1886
0.98964,3.46,0.4,13.2,1887
0.9952,3.14,0.35,9.5,1888
0.9979,3.48,0.75,9.9,1889
0.99162,3.18,0.45,11.3,1890
0.99026,3.5,0.39,11.2,1891
0.998275,3.39,0.6,10.5,1892
0.9914,3.07,0.47,11.0,1893
0.9964,3.36,0.54,10.0,1894
0.99576,3.22,0.45,9.4,1895
0.9927,3.22,0.64,10.0,1896
0.99173,3.18,0.65,11.1,1897
0.9952,3.04,0.37,10.1,1898
0.9908,3.26,0.54,12.3,1899
0.9936,3.09,0.43,9.2,1900
0.98819,3.08,0.42,13.7,1901
0.99043,3.03,0.54,11.4,1902
0.99341,3.32,0.44,9.5,1904
0.99587,3.31,0.59,10.4,1905
0.9955,3.1,0.37,9.0,1906
0.9944,3.44,0.61,10.2,1907
0.99628,3.04,0.47,9.4,1908
0.9914,3.06,0.45,11.3,1909
0.9913,3.05,0.44,11.8,1910
0.9929,3.17,0.66,10.9,1911
0.993,3.12,0.5,9.6,1912
0.99461,3.17,0.44,9.8,1913
0.99622,3.14,0.6,9.7,1914
0.993,3.42,0.51,10.1,1915
0.9932,3.03,0.4,10.3,1916
0.99342,3.27,0.51,10.2,1917
0.99429,3.16,0.48,8.4,1918
0.997,3.15,0.47,10.0,1919
0.98918,3.16,0.37,12.4,1920
0.99074,3.24,0.46,10.6,1921
0.99194,3.27,0.48,11.2,1922
0.99512,3.21,0.36,9.4,1923
0.9962,3.13,0.45,8.9,1924
0.993,3.1,0.42,10.9,1925
0.993,3.32,0.5,10.4,1926
0.9946,3.15,0.6,10.2,1927
0.9926,3.36,0.34,9.9,1928
0.99604,3.22,0.49,9.2,1929
0.99232,3.23,0.64,10.4,1930
0.9964,3.15,0.55,10.2,1931
0.99792,2.96,0.39,9.0,1932
0.998,2.98,0.4,9.1,1933
0.99166,3.1,0.38,10.2,1934
0.9986,3.07,0.53,9.1,1935
0.99,3.05,0.28,12.1,1936
0.992,3.0,0.6,10.4,1937
0.9935,3.06,0.38,12.0,1938
0.99287,3.1,0.54,11.0,1939
0.9969,3.06,0.61,9.2,1940
0.98906,3.25,0.52,13.7,1941
0.9956,3.39,0.58,9.9,1942
0.9966,3.33,0.76,10.0,1943
0.9986,3.03,0.57,8.7,1944
0.9938,3.3,0.53,10.7,1945
0.99898,3.18,0.49,9.7,1946
0.9927,3.25,0.63,11.0,1947
0.99772,3.24,0.47,9.0,1948
0.99007,3.15,0.31,12.4,1949
0.9928,3.32,0.56,10.4,1950
0.9915,3.27,0.55,11.4,1951
0.9921,3.39,0.59,10.9,1952
0.9967,3.17,0.44,8.8,1953
0.9919,3.27,0.37,11.6,1954
0.9954,3.25,0.54,10.4,1955
0.99287,3.14,0.48,9.9,1956
0.9986,3.1,0.5,9.2,1957
0.99552,3.05,0.65,10.4,1958
0.9936,3.18,0.55,9.4,1959
0.9992,3.03,0.46,9.2,1960
0.99128,3.08,0.38,11.4,1961
0.9972,3.22,0.42,10.5,1962
0.99513,3.14,0.52,9.8,1963
0.997,3.4,0.42,9.9,1964
0.9963,3.07,0.4,9.4,1965
0.9984,3.09,0.46,9.0,1966
0.993,3.13,0.55,10.9,1967
0.99543,3.21,0.43,9.4,1968
0.9928,3.21,0.35,12.2,1969
0.9938,3.21,0.48,10.8,1970
0.99494,2.94,0.51,8.8,1971
1.0,3.27,0.48,8.8,1972
0.9921,3.29,0.46,11.6,1973
0.99125,3.46,0.43,11.1,1974
0.99318,3.11,0.5,11.0,1975
0.99807,2.94,0.41,8.8,1976
0.9893,3.0,0.47,12.2,1977
0.9951,3.39,0.62,10.7,1978
0.9956,3.16,0.47,8.9,1979
0.99718,3.05,0.5,9.5,1980
0.99144,3.08,0.4,10.5,1981
0.9909,3.27,0.34,12.6,1982
0.998,2.96,0.35,11.6,1983
0.99872,3.18,0.56,9.0,1984
0.99114,3.18,0.4,11.0,1985
0.99403,3.27,0.5,9.9,1986
0.9986,3.14,0.49,9.1,1987
0.9957,3.06,0.47,11.4,1988
0.99306,3.22,0.41,11.6,1989
0.99546,3.02,0.59,10.2,1990
0.994,2.99,0.43,10.0,1991
0.9976,3.31,0.51,9.5,1992
0.9933,3.52,0.43,11.5,1993
0.99296,3.17,0.55,11.2,1994
0.9934,3.36,0.69,11.1,1995
0.9974,3.16,0.39,9.4,1996
0.9951,3.26,0.44,10.1,1997
0.99154,3.19,0.56,11.3,1998
0.99304,3.13,0.4,9.6,1999
0.98867,3.09,0.36,12.8,2000
0.98961,3.05,0.36,12.5,2001
0.9983,3.36,0.4,9.5,2002
0.98965,3.41,0.61,12.4,2003
0.9974,3.14,0.59,9.6,2004
0.99592,3.19,0.54,10.6,2006
0.99122,3.24,0.32,12.2,2007
0.99678,3.28,0.72,10.3,2008
0.9984,3.06,0.45,9.1,2009
0.9986,2.94,0.35,9.4,2010
0.9952,3.04,0.44,9.6,2011
0.9986,3.1,0.5,9.2,2012
0.9968,3.08,0.54,9.3,2013
0.99534,3.16,0.4,10.2,2014
0.9974,3.32,0.46,9.5,2015
0.9939,3.36,0.61,9.9,2016
0.9901,3.13,0.38,11.6,2017
0.99021,3.17,0.27,13.6,2018
0.9967,3.23,0.47,9.2,2019
0.9899,3.16,0.48,12.7,2020
0.9946,3.56,0.44,10.8,2021
0.9949,3.35,0.48,10.5,2022
0.9934,3.45,0.49,10.7,2023
0.9917,3.48,0.44,10.7,2024
0.99808,3.0,0.52,9.0,2025
0.99066,2.99,0.47,12.1,2026
0.996,3.16,0.4,9.3,2027
0.991,3.29,0.62,12.3,2028
0.99663,3.14,0.4,9.5,2029
0.9975,3.0,0.44,9.1,2030
0.9919,3.41,0.53,11.0,2031
0.99558,3.14,0.55,9.8,2032
0.9986,3.1,0.5,9.2,2033
0.99119,2.99,0.3,12.2,2034
0.9998,3.27,0.5,9.6,2035
0.98948,3.35,0.38,12.5,2036
